Start	End	Direction
9267	9595	0
9267	10139	0
9278	56893	0
9294	10672	0
9295	11338	0
9296	57562	0
9311	10207	0
9311	57120	0
9311	64130	0
9315	84966	0
9318	60491	0
9319	9587	0
9319	9721	0
9319	10802	0
9319	11030	0
9319	23564	0
9319	23583	0
9319	26086	0
9319	28970	0
9319	51316	0
9319	51700	0
9319	54973	0
9319	55093	0
9319	57048	0
9319	57088	0
9319	57559	0
9319	57707	0
9319	57715	0
9319	60491	0
9319	64081	0
9319	79027	0
9319	79092	0
9319	79754	0
9319	81932	0
9319	83897	0
9319	84171	0
9319	84708	0
9319	113878	0
9319	115761	0
9319	132158	0
9319	200523	0
9320	55729	0
9322	10142	0
9322	23433	0
9322	51729	0
9325	10973	0
9337	10766	0
9337	10950	0
9337	23019	0
9341	10134	0
9342	541468	0
9343	10094	0
9343	10594	0
9343	24148	0
9343	51280	0
9349	56647	0
9351	23678	0
9351	25937	0
9355	10370	0
9355	51132	0
9356	10513	0
9362	26289	0
9363	10313	0
9363	10567	0
9363	57142	0
9367	9375	0
9367	10226	0
9367	10244	0
9368	9498	0
9368	10413	0
9368	11216	0
9368	23236	0
9368	55824	0
9370	79602	0
9371	22920	0
9372	9631	0
9372	9802	0
9372	23111	0
9372	23141	0
9372	23613	0
9372	25870	0
9372	26994	0
9372	55603	0
9372	55681	0
9372	55914	0
9372	79987	0
9372	84181	0
9372	89941	0
9372	91544	0
9373	10013	0
9377	10980	0
9378	26037	0
9379	57062	0
9380	27257	0
9382	25839	0
9382	83548	0
9388	56915	0
9391	51280	0
9391	51647	0
9391	84191	0
9391	221016	0
9398	22827	0
9400	9479	0
9400	9788	0
9400	10617	0
9400	11325	0
9400	23421	0
9400	221442	0
9401	11098	0
9402	9846	0
9402	10399	0
9402	10617	0
9402	10657	0
9402	11030	0
9402	11184	0
9402	23582	0
9402	27040	0
9402	51043	0
9402	79656	0
9402	83755	0
9402	139716	0
9404	9883	0
9404	51317	0
9404	55272	0
9404	79088	0
9410	10594	0
9410	24148	0
9413	9531	0
9414	30011	0
9414	57530	0
9421	9464	0
9439	9969	0
9439	23038	0
9439	23054	0
9439	23369	0
9446	9869	0
9446	10524	0
9446	57562	0
9446	84060	0
9454	9456	0
9454	23045	0
9454	140735	0
9455	116986	0
9456	23673	0
9456	50944	0
9456	51225	0
9456	79098	0
9456	116986	0
9457	10126	0
9457	57576	0
9459	28964	0
9464	10987	0
9470	25820	0
9470	54474	0
9470	56478	0
9470	83755	0
9479	80824	0
9482	10488	0
9482	10490	0
9482	29062	0
9489	11337	0
9491	10656	0
9491	11007	0
9491	11051	0
9491	27316	0
9491	29911	0
9491	55658	0
9491	84528	0
9491	125170	0
9491	222389	0
9493	29127	0
9496	55603	0
9500	9867	0
9500	22142	0
9500	51547	0
9500	51660	0
9500	64219	0
9500	64582	0
9501	9545	0
9501	9699	0
9501	10497	0
9502	10919	0
9512	23203	0
9513	10197	0
9513	10241	0
9513	10313	0
9513	10445	0
9513	10534	0
9513	10567	0
9513	10606	0
9513	11007	0
9513	11030	0
9513	22934	0
9513	22978	0
9513	23204	0
9513	23641	0
9513	23650	0
9513	26036	0
9513	26999	0
9513	27316	0
9513	51421	0
9513	51451	0
9513	51562	0
9513	54474	0
9513	54550	0
9513	55145	0
9513	56243	0
9513	57142	0
9513	64769	0
9513	79036	0
9513	80125	0
9513	80318	0
9513	81628	0
9513	127557	0
9513	138046	0
9513	151871	0
9513	283518	0
9513	386618	0
9513	414157	0
9516	55698	0
9517	10558	0
9519	10226	0
9519	11021	0
9519	51135	0
9519	54978	0
9519	55037	0
9519	55324	0
9522	10066	0
9522	11276	0
9531	9802	0
9531	26353	0
9533	51082	0
9540	65991	0
9540	197131	0
9541	9612	0
9541	22938	0
9545	9699	0
9545	117177	0
9551	23028	0
9551	55207	0
9551	78987	0
9551	339230	0
9564	10045	0
9564	10278	0
9564	22142	0
9564	23607	0
9564	23645	0
9564	53826	0
9564	55823	0
9564	80725	0
9568	22809	0
9569	54512	0
9572	9611	0
9577	29086	0
9584	23054	0
9586	10488	0
9586	10538	0
9586	11016	0
9586	55509	0
9586	58487	0
9586	60468	0
9587	9869	0
9587	10524	0
9587	55791	0
9587	57562	0
9587	84966	0
9604	55603	0
9610	22800	0
9611	9734	0
9611	9759	0
9611	9975	0
9611	10009	0
9611	10014	0
9611	10771	0
9611	23013	0
9611	23411	0
9611	23493	0
9611	25942	0
9612	9759	0
9612	10014	0
9612	22938	0
9612	23013	0
9612	23411	0
9612	51564	0
9612	83933	0
9616	81618	0
9618	10295	0
9618	11138	0
9618	27036	0
9618	54535	0
9618	57473	0
9618	64750	0
9623	30000	0
9627	10044	0
9627	51608	0
9628	11075	0
9628	55929	0
9632	10483	0
9632	10484	0
9636	11274	0
9638	9804	0
9638	10081	0
9638	10190	0
9638	10519	0
9638	27185	0
9638	27336	0
9638	51025	0
9638	54919	0
9638	56944	0
9638	57223	0
9638	79866	0
9638	129563	0
9641	10010	0
9647	84140	0
9659	57473	0
9685	23062	0
9694	10328	0
9694	51016	0
9699	10567	0
9699	11069	0
9699	115827	0
9704	23649	0
9706	9869	0
9706	23649	0
9706	51631	0
9709	57519	0
9721	10253	0
9721	83755	0
9721	140735	0
9726	22981	0
9728	55729	0
9729	10174	0
9729	11007	0
9729	29911	0
9729	51225	0
9729	55722	0
9729	56159	0
9729	57596	0
9729	64170	0
9733	10921	0
9734	9759	0
9734	23309	0
9734	23468	0
9734	25942	0
9737	10249	0
9737	10342	0
9737	10542	0
9737	11075	0
9737	22823	0
9737	23557	0
9737	51236	0
9737	55700	0
9737	55872	0
9737	65265	0
9737	79756	0
9741	10381	0
9744	25900	0
9747	10262	0
9747	30008	0
9757	57473	0
9759	23468	0
9759	54880	0
9765	10043	0
9765	26994	0
9775	51244	0
9778	54978	0
9779	11345	0
9785	51362	0
9789	50861	0
9789	79736	0
9796	10397	0
9796	10419	0
9796	10450	0
9796	10980	0
9796	11161	0
9796	20924	0
9796	23140	0
9796	57104	0
9796	79885	0
9796	81557	0
9796	92342	0
9796	112840	0
9796	112950	0
9796	131408	0
9796	374923	0
9802	10241	0
9802	10254	0
9802	10422	0
9802	11030	0
9802	11059	0
9802	11201	0
9802	23543	0
9802	23578	0
9802	26086	0
9802	26574	0
9802	51545	0
9802	54165	0
9802	54472	0
9802	54855	0
9802	54932	0
9802	64750	0
9802	79050	0
9802	83459	0
9802	84528	0
9802	84970	0
9802	90060	0
9802	116071	0
9802	130617	0
9804	51535	0
9804	56993	0
9804	57562	0
9804	79577	0
9807	23016	0
9808	54978	0
9810	26036	0
9810	84767	0
9814	55698	0
9817	55603	0
9818	23636	0
9820	23291	0
9825	55722	0
9826	10672	0
9832	23650	0
9839	10980	0
9842	25843	0
9842	79756	0
9844	23210	0
9846	27040	0
9849	55729	0
9869	9921	0
9869	10036	0
9869	10140	0
9869	10155	0
9869	10190	0
9869	10301	0
9869	10571	0
9869	10626	0
9869	10991	0
9869	23028	0
9869	23309	0
9869	23435	0
9869	23649	0
9869	25843	0
9869	25934	0
9869	25942	0
9869	28620	0
9869	29903	0
9869	51295	0
9869	54472	0
9869	54810	0
9869	55274	0
9869	55299	0
9869	55643	0
9869	55729	0
9869	55734	0
9869	56144	0
9869	56944	0
9869	57332	0
9869	57664	0
9869	57761	0
9869	64776	0
9869	65080	0
9869	78987	0
9869	79753	0
9869	79756	0
9869	80228	0
9869	81890	0
9869	84256	0
9869	192111	0
9869	199745	0
9869	375078	0
9871	10483	0
9873	11007	0
9873	339965	0
9874	25842	0
9878	10114	0
9878	57473	0
9883	10087	0
9883	10551	0
9883	11030	0
9883	55165	0
9883	56159	0
9890	118924	0
9890	162952	0
9892	10376	0
9894	10524	0
9905	10656	0
9905	54857	0
9905	54874	0
9905	56902	0
9905	56963	0
9905	67781	0
9911	53635	0
9912	51155	0
9921	10813	0
9921	55791	0
9921	60492	0
9925	11007	0
9933	79803	0
9935	60468	0
9939	10250	0
9939	55110	0
9939	65110	0
9971	10891	0
9972	10482	0
9972	11260	0
9972	23636	0
9972	56001	0
9972	57510	0
9972	59343	0
9978	84893	0
9984	10189	0
9984	57187	0
9984	84321	0
9985	27127	0
9988	55729	0
9993	64750	0
10010	11183	0
10010	29110	0
10010	80149	0
10011	65264	0
10013	22933	0
10013	54880	0
10013	79885	0
10014	11337	0
10014	23468	0
10014	55806	0
10015	10016	0
10015	10268	0
10015	26994	0
10015	29082	0
10015	92421	0
10015	128866	0
10016	23578	0
10016	23593	0
10016	30011	0
10016	93487	0
10016	131034	0
10016	221184	0
10036	10915	0
10036	10951	0
10036	23468	0
10036	79797	0
10039	23075	0
10040	10403	0
10040	10630	0
10040	10658	0
10040	22931	0
10040	23190	0
10040	23272	0
10040	23420	0
10040	27043	0
10040	50813	0
10040	55280	0
10040	57003	0
10040	162952	0
10043	54472	0
10043	57473	0
10044	10278	0
10048	27185	0
10048	28996	0
10051	10592	0
10053	10618	0
10054	10055	0
10054	55299	0
10059	23410	0
10063	10980	0
10063	11161	0
10063	55791	0
10063	84056	0
10063	84060	0
10063	222019	0
10066	10425	0
10069	10912	0
10069	11269	0
10073	23285	0
10081	55660	0
10083	64072	0
10083	124590	0
10084	11161	0
10084	51003	0
10084	51729	0
10084	55791	0
10087	10313	0
10087	23421	0
10087	57142	0
10093	10094	0
10093	10097	0
10093	10109	0
10093	51497	0
10093	55819	0
10093	81873	0
10094	10095	0
10094	10096	0
10094	10097	0
10094	10109	0
10094	55258	0
10094	55593	0
10094	116985	0
10095	10097	0
10095	10109	0
10096	10109	0
10096	10163	0
10096	10810	0
10097	10109	0
10097	10163	0
10097	10788	0
10111	54386	0
10112	51560	0
10114	26508	0
10114	51427	0
10114	55679	0
10114	64689	0
10126	140735	0
10127	29922	0
10127	30008	0
10127	51282	0
10127	51324	0
10127	51684	0
10127	55663	0
10127	79666	0
10127	90933	0
10128	23593	0
10128	27443	0
10128	55201	0
10133	26994	0
10133	51019	0
10133	79735	0
10140	22955	0
10142	10426	0
10142	10460	0
10142	23048	0
10152	11086	0
10152	30011	0
10152	51019	0
10152	53616	0
10152	54474	0
10152	90410	0
10155	10168	0
10155	10951	0
10155	23468	0
10156	57136	0
10156	90861	0
10158	10813	0
10158	10980	0
10163	10458	0
10163	29993	0
10169	10197	0
10169	11030	0
10169	51497	0
10169	84528	0
10174	10278	0
10174	10521	0
10174	27316	0
10174	54507	0
10174	56243	0
10174	63948	0
10174	79869	0
10179	10363	0
10179	10656	0
10179	11007	0
10179	27316	0
10181	55791	0
10188	10490	0
10188	55846	0
10188	124925	0
10188	255426	0
10189	10212	0
10189	57187	0
10189	65110	0
10189	84321	0
10190	10989	0
10190	28964	0
10190	57562	0
10197	11033	0
10197	54819	0
10197	79446	0
10197	79873	0
10197	284058	0
10199	92856	0
10200	11161	0
10200	11244	0
10200	26574	0
10200	51429	0
10200	55791	0
10200	64965	0
10200	83658	0
10200	84060	0
10200	93663	0
10204	51631	0
10204	79904	0
10207	57555	0
10209	93145	0
10210	79753	0
10211	10580	0
10211	51280	0
10211	58157	0
10212	84324	0
10214	117178	0
10219	23484	0
10228	57120	0
10235	57540	0
10235	79607	0
10241	10922	0
10241	11143	0
10241	11170	0
10241	11201	0
10241	11345	0
10241	23578	0
10241	23710	0
10241	25804	0
10241	26036	0
10241	26994	0
10241	27132	0
10241	27301	0
10241	27332	0
10241	50628	0
10241	51224	0
10241	51588	0
10241	55388	0
10241	55684	0
10241	55861	0
10241	58155	0
10241	79025	0
10241	79088	0
10241	79696	0
10241	79797	0
10241	80028	0
10241	80125	0
10241	84080	0
10241	84708	0
10241	84759	0
10241	85302	0
10241	91056	0
10241	94039	0
10241	112858	0
10241	114822	0
10241	164127	0
10241	284058	0
10243	11337	0
10243	23229	0
10243	23766	0
10243	140735	0
10248	10556	0
10248	10557	0
10248	10799	0
10248	54913	0
10249	84060	0
10250	10482	0
10250	10921	0
10250	23524	0
10250	26019	0
10250	65109	0
10253	23624	0
10253	54507	0
10253	83755	0
10253	84767	0
10254	10617	0
10254	26994	0
10254	54464	0
10254	83746	0
10256	114822	0
10262	10992	0
10262	26039	0
10266	11318	0
10266	79924	0
10267	79924	0
10268	11318	0
10268	79924	0
10273	10657	0
10278	79090	0
10282	83878	0
10284	10320	0
10284	10474	0
10284	51684	0
10284	79159	0
10285	23020	0
10287	10755	0
10287	28962	0
10291	10915	0
10291	10946	0
10297	22924	0
10298	54815	0
10300	11104	0
10301	10383	0
10301	10524	0
10301	10813	0
10301	10980	0
10301	51003	0
10301	55207	0
10301	55324	0
10301	57562	0
10301	60492	0
10301	197131	0
10302	10538	0
10302	79184	0
10313	57142	0
10313	79666	0
10313	84067	0
10318	26994	0
10318	286514	0
10320	22807	0
10320	23309	0
10320	25942	0
10320	64375	0
10327	54512	0
10342	11161	0
10342	54622	0
10342	57562	0
10360	57562	0
10362	10579	0
10362	11007	0
10362	24137	0
10363	54997	0
10363	55110	0
10365	11059	0
10381	10573	0
10381	10657	0
10381	11337	0
10381	23231	0
10381	55023	0
10381	57662	0
10381	91266	0
10381	171546	0
10381	196383	0
10381	284004	0
10381	284169	0
10391	162952	0
10392	84674	0
10399	11269	0
10399	22821	0
10399	26986	0
10399	28965	0
10399	51280	0
10399	81628	0
10401	55660	0
10401	55729	0
10403	26258	0
10403	51019	0
10403	51421	0
10403	57658	0
10403	59349	0
10403	83878	0
10411	22800	0
10413	10971	0
10413	23558	0
10413	23559	0
10419	29789	0
10422	11052	0
10425	10524	0
10425	10813	0
10425	27436	0
10425	29062	0
10425	57562	0
10425	116985	0
10425	147791	0
10426	27175	0
10427	10484	0
10430	51225	0
10432	23054	0
10435	23433	0
10436	10657	0
10436	24142	0
10436	54977	0
10440	10469	0
10445	11007	0
10445	11157	0
10445	29079	0
10445	51019	0
10445	51729	0
10445	54984	0
10445	65109	0
10445	79036	0
10445	80817	0
10445	138046	0
10450	56949	0
10454	257397	0
10456	10788	0
10456	10971	0
10458	11161	0
10458	22941	0
10458	50944	0
10458	51517	0
10458	64130	0
10459	51455	0
10466	25839	0
10468	83729	0
10474	83440	0
10474	83641	0
10474	112869	0
10476	51608	0
10482	29107	0
10482	30000	0
10482	55916	0
10482	55998	0
10482	65110	0
10486	10487	0
10486	55660	0
10488	10513	0
10488	55509	0
10488	84699	0
10488	90993	0
10488	148327	0
10489	11030	0
10492	29974	0
10492	127833	0
10494	11235	0
10495	55068	0
10497	114034	0
10513	10607	0
10513	23208	0
10513	23212	0
10513	51510	0
10513	79594	0
10513	81029	0
10513	84219	0
10513	113655	0
10513	170261	0
10513	220686	0
10513	221458	0
10513	493861	0
10519	10769	0
10519	51366	0
10521	51729	0
10521	84708	0
10522	26173	0
10522	84164	0
10524	10574	0
10524	10621	0
10524	23557	0
10524	29903	0
10524	51059	0
10524	51608	0
10524	55755	0
10524	56901	0
10524	57332	0
10524	57664	0
10524	57761	0
10524	65990	0
10524	78987	0
10524	79676	0
10524	79760	0
10524	266812	0
10524	284169	0
10524	339448	0
10524	359845	0
10529	84665	0
10534	22948	0
10534	51534	0
10534	79025	0
10534	79050	0
10534	79090	0
10534	80022	0
10534	80125	0
10534	151254	0
10537	51667	0
10538	22809	0
10538	55509	0
10539	25865	0
10539	30008	0
10539	54507	0
10539	57019	0
10539	57473	0
10539	65220	0
10539	83755	0
10539	118924	0
10539	284004	0
10540	23299	0
10540	51280	0
10540	65108	0
10541	25885	0
10542	10813	0
10542	28964	0
10542	55791	0
10542	57562	0
10542	84232	0
10550	84100	0
10551	29117	0
10551	51003	0
10551	60492	0
10556	10557	0
10556	10775	0
10556	10799	0
10556	10940	0
10556	11102	0
10557	10775	0
10557	10799	0
10557	10940	0
10563	51554	0
10564	10565	0
10564	55660	0
10566	10672	0
10567	11266	0
10567	22800	0
10567	29907	0
10567	51324	0
10567	51534	0
10567	53916	0
10567	55093	0
10567	56997	0
10567	57403	0
10567	60491	0
10567	79666	0
10567	79873	0
10567	84067	0
10567	84708	0
10567	125170	0
10569	11007	0
10569	53938	0
10570	56896	0
10571	222019	0
10572	81488	0
10574	51003	0
10577	79947	0
10580	57556	0
10581	55037	0
10581	65110	0
10585	29954	0
10588	81628	0
10589	51616	0
10589	54107	0
10589	55160	0
10594	24148	0
10602	23433	0
10605	26986	0
10606	25843	0
10606	79873	0
10606	79959	0
10606	84708	0
10607	50618	0
10607	81605	0
10608	140290	0
10611	56658	0
10615	23557	0
10618	25865	0
10618	84687	0
10621	11161	0
10621	55791	0
10621	112840	0
10628	64750	0
10640	149371	0
10656	10657	0
10656	22893	0
10656	27316	0
10656	79797	0
10656	79873	0
10656	80125	0
10656	84708	0
10656	202559	0
10657	23360	0
10657	91746	0
10657	284169	0
10659	29974	0
10670	55035	0
10670	58528	0
10670	64121	0
10672	23365	0
10673	23495	0
10673	115650	0
10673	407977	0
10675	57120	0
10681	93145	0
10691	55729	0
10691	79753	0
10728	22820	0
10728	26958	0
10733	23281	0
10733	54855	0
10734	27127	0
10742	54557	0
10743	54997	0
10749	11099	0
10750	27040	0
10755	23095	0
10755	54910	0
10755	79797	0
10766	29883	0
10771	56946	0
10772	29896	0
10773	55729	0
10775	10940	0
10775	51367	0
10775	54913	0
10783	11007	0
10783	54550	0
10783	91754	0
10787	23268	0
10801	10890	0
10801	23157	0
10807	28964	0
10813	11007	0
10813	22981	0
10813	23641	0
10813	27258	0
10813	29903	0
10813	29911	0
10813	51319	0
10813	55274	0
10813	55339	0
10813	64129	0
10813	64400	0
10813	80321	0
10846	10885	0
10847	79065	0
10856	25911	0
10881	26136	0
10898	56996	0
10898	81608	0
10900	29844	0
10907	121268	0
10912	90480	0
10913	128178	0
10915	10946	0
10915	10992	0
10915	11338	0
10915	23451	0
10919	11278	0
10919	26148	0
10919	57473	0
10919	80125	0
10919	80764	0
10919	84708	0
10919	84726	0
10922	11030	0
10923	11033	0
10923	11036	0
10926	11200	0
10926	51691	0
10928	29911	0
10933	114932	0
10940	54913	0
10945	55738	0
10946	11007	0
10946	11033	0
10951	11335	0
10951	23468	0
10951	55791	0
10951	56946	0
10952	11231	0
10952	84100	0
10953	55929	0
10956	57473	0
10963	11140	0
10963	51182	0
10970	84164	0
10971	60491	0
10979	54751	0
10980	11243	0
10980	26100	0
10980	26292	0
10980	29903	0
10980	55643	0
10980	55700	0
10980	57761	0
10980	78987	0
10980	79641	0
10980	79756	0
10980	80228	0
10980	81890	0
10980	83931	0
10980	84103	0
10980	129563	0
10980	339448	0
10980	375078	0
10982	22924	0
10982	60491	0
10987	11236	0
10989	11079	0
10989	22948	0
10989	23028	0
10989	23557	0
10989	23659	0
10989	25934	0
10989	29070	0
10989	51295	0
10989	51566	0
10989	51593	0
10989	54949	0
10989	55355	0
10989	64400	0
10989	65080	0
10989	65990	0
10989	80007	0
10989	81551	0
10989	84164	0
10992	23451	0
11007	11067	0
11007	11170	0
11007	23265	0
11007	23270	0
11007	23641	0
11007	25843	0
11007	26150	0
11007	26152	0
11007	26240	0
11007	27018	0
11007	27229	0
11007	27301	0
11007	27332	0
11007	51138	0
11007	51207	0
11007	51562	0
11007	51760	0
11007	53371	0
11007	54149	0
11007	54474	0
11007	54883	0
11007	54906	0
11007	54927	0
11007	55109	0
11007	55122	0
11007	55209	0
11007	55233	0
11007	55285	0
11007	55367	0
11007	55388	0
11007	55565	0
11007	55813	0
11007	55816	0
11007	55885	0
11007	57326	0
11007	58500	0
11007	60491	0
11007	60493	0
11007	64112	0
11007	64170	0
11007	64376	0
11007	64769	0
11007	79005	0
11007	79025	0
11007	79088	0
11007	79571	0
11007	79666	0
11007	79696	0
11007	79843	0
11007	80125	0
11007	80256	0
11007	80321	0
11007	80764	0
11007	84080	0
11007	84260	0
11007	84310	0
11007	84445	0
11007	84707	0
11007	84708	0
11007	85302	0
11007	90060	0
11007	92595	0
11007	94121	0
11007	138046	0
11007	147687	0
11007	148223	0
11007	149371	0
11007	151254	0
11007	151613	0
11007	153733	0
11007	157773	0
11007	159989	0
11007	164127	0
11007	164592	0
11007	170082	0
11007	196441	0
11007	220136	0
11007	220965	0
11007	284058	0
11007	284680	0
11007	286301	0
11009	53832	0
11016	55509	0
11016	60468	0
11020	51668	0
11021	80304	0
11030	11135	0
11030	23199	0
11030	23543	0
11030	23583	0
11030	26505	0
11030	26508	0
11030	51545	0
11030	54472	0
11030	55342	0
11030	55684	0
11030	64333	0
11030	83640	0
11030	84080	0
11030	84445	0
11030	84528	0
11030	84872	0
11030	84904	0
11030	84970	0
11030	113878	0
11030	129807	0
11030	196477	0
11030	200523	0
11035	148022	0
11040	51076	0
11040	84893	0
11043	143241	0
11051	11052	0
11051	57562	0
11051	60491	0
11051	79869	0
11051	84060	0
11051	118460	0
11052	11059	0
11052	11060	0
11052	51585	0
11052	54826	0
11052	59349	0
11052	79637	0
11059	23559	0
11059	26994	0
11059	27332	0
11059	85362	0
11060	23559	0
11060	26994	0
11060	85362	0
11063	11165	0
11063	25805	0
11065	29882	0
11067	83878	0
11069	22800	0
11075	56159	0
11091	51562	0
11092	22929	0
11092	57062	0
11098	11261	0
11098	23310	0
11098	23542	0
11098	25836	0
11098	29127	0
11098	51399	0
11098	57489	0
11098	79050	0
11098	79142	0
11098	84065	0
11098	158345	0
11098	347862	0
11100	11161	0
11100	51003	0
11100	55660	0
11102	51367	0
11102	84966	0
11113	27185	0
11117	66036	0
11117	84034	0
11124	79753	0
11124	84164	0
11127	23645	0
11129	84528	0
11135	23433	0
11135	79109	0
11135	83755	0
11141	23413	0
11143	22981	0
11143	23557	0
11143	29911	0
11143	29993	0
11143	55339	0
11143	57332	0
11143	79768	0
11143	79886	0
11143	80321	0
11143	127557	0
11143	253980	0
11143	374923	0
11144	25788	0
11145	29979	0
11146	55968	0
11157	23658	0
11157	25804	0
11157	27257	0
11157	27258	0
11157	51690	0
11157	51691	0
11157	57819	0
11158	84984	0
11161	11189	0
11161	22929	0
11161	26151	0
11161	27252	0
11161	29903	0
11161	55643	0
11161	55734	0
11161	55755	0
11161	56144	0
11161	56901	0
11161	57819	0
11161	64978	0
11161	219844	0
11165	64284	0
11165	79754	0
11170	22911	0
11170	22981	0
11170	23641	0
11170	29911	0
11170	30008	0
11170	57596	0
11170	83755	0
11170	83878	0
11171	51250	0
11180	23580	0
11180	55632	0
11184	28988	0
11184	29760	0
11186	11340	0
11186	83593	0
11186	170685	0
11189	55084	0
11190	55729	0
11194	84273	0
11200	80198	0
11200	83942	0
11201	26994	0
11201	51455	0
11218	27161	0
11228	122786	0
11243	28964	0
11243	51003	0
11243	57562	0
11244	23051	0
11244	23435	0
11244	54472	0
11244	55339	0
11244	55646	0
11244	57050	0
11252	29763	0
11252	29993	0
11266	57562	0
11266	114785	0
11267	60491	0
11267	84313	0
11269	23039	0
11275	59349	0
11276	23062	0
11276	23163	0
11277	26150	0
11277	90410	0
11282	90678	0
11284	58529	0
11284	83755	0
11313	22955	0
11313	51003	0
11316	22820	0
11316	26958	0
11331	26019	0
11335	23468	0
11336	55770	0
11336	149371	0
11337	23192	0
11337	51160	0
11337	51660	0
11338	22827	0
11338	22889	0
11338	23451	0
11338	26511	0
11338	55145	0
11338	55660	0
11338	151871	0
11338	222389	0
11338	541468	0
11340	22803	0
11340	23608	0
11340	26019	0
11340	27257	0
11340	29109	0
11340	51013	0
11340	51690	0
11340	54464	0
11340	56915	0
11340	118460	0
11345	23192	0
11345	23786	0
11345	79876	0
11345	90678	0
13682	57062	0
19241	55791	0
19241	84966	0
20924	29115	0
20924	51003	0
20924	51759	0
20924	52432	0
20924	55827	0
20924	56902	0
20924	57562	0
22796	25839	0
22796	83548	0
22800	83593	0
22803	23256	0
22803	23435	0
22803	25976	0
22803	26019	0
22803	27258	0
22803	27304	0
22803	51386	0
22803	54472	0
22806	25942	0
22806	64375	0
22806	64376	0
22807	64375	0
22807	64376	0
22808	51735	0
22808	83593	0
22809	27185	0
22809	55509	0
22820	23433	0
22820	26958	0
22822	83755	0
22823	25865	0
22827	29115	0
22827	84988	0
22827	118426	0
22839	84152	0
22841	57111	0
22841	84440	0
22841	85021	0
22859	50944	0
22861	58484	0
22882	23051	0
22893	57596	0
22893	83755	0
22894	28989	0
22899	25843	0
22899	79096	0
22905	26994	0
22911	55743	0
22913	284403	0
22914	79465	0
22926	58487	0
22927	118924	0
22929	54978	0
22929	84966	0
22934	51534	0
22934	55093	0
22934	60491	0
22934	84708	0
22938	55805	0
22938	84164	0
22941	23266	0
22943	83999	0
22948	54464	0
22948	79735	0
22954	29979	0
22955	25843	0
22955	81488	0
22974	284169	0
22976	127557	0
22978	29922	0
22978	79050	0
22978	79817	0
22978	79873	0
22981	23270	0
22981	26150	0
22981	27238	0
22981	27301	0
22981	51266	0
22981	51562	0
22981	51760	0
22981	55388	0
22981	55758	0
22981	58500	0
22981	79088	0
22981	79571	0
22981	80125	0
22981	80851	0
22981	81576	0
22981	84445	0
22981	84516	0
22981	90678	0
22981	170082	0
22981	196441	0
22981	220082	0
22981	284058	0
22985	55295	0
22985	55324	0
22985	84280	0
22992	57473	0
22995	23136	0
22999	25837	0
22999	26059	0
23002	55660	0
23013	53615	0
23014	85445	0
23016	23404	0
23016	51013	0
23016	54512	0
23016	118460	0
23020	84466	0
23025	23136	0
23028	51317	0
23028	60492	0
23028	84164	0
23030	84246	0
23031	85445	0
23032	54606	0
23054	63925	0
23059	51550	0
23062	23621	0
23062	51324	0
23062	54812	0
23063	54464	0
23085	51560	0
23089	57473	0
23095	90627	0
23099	51224	0
23099	55388	0
23099	55885	0
23099	84708	0
23099	147687	0
23111	64750	0
23136	23705	0
23136	26047	0
23136	51562	0
23136	84966	0
23139	27148	0
23141	57473	0
23145	23331	0
23145	57485	0
23154	54910	0
23162	60626	0
23163	26994	0
23163	54812	0
23172	64750	0
23192	79686	0
23192	81631	0
23199	55758	0
23199	79873	0
23199	84060	0
23199	118460	0
23204	51763	0
23204	55294	0
23204	84100	0
23207	27173	0
23209	23604	0
23214	23636	0
23225	56915	0
23228	57453	0
23236	54822	0
23243	57473	0
23256	23326	0
23265	27339	0
23265	64400	0
23265	79036	0
23265	79882	0
23265	83878	0
23265	84816	0
23265	90410	0
23268	26999	0
23268	51466	0
23281	26150	0
